timestamp (ns),tx_act,ty_act,tz_act,qx_act,qy_act,qz_act,qw_act,tx_pend,ty_pend,tz_pend,qx_pend,qy_pend,qz_pend,qw_pend,alpha,phi,alphaD,phiD,k,u_tracking_fb,u_stabilizing_fb,u_ff,u_ilc,u_optimal,phase,alpha_optimal,alphaD_optimal,phi_optimal,phiD_optimal,N_j,relative_time
1763394253766183011,-0.0054678057384297,0.0998916225180161,0.1063254409383912,0.5524453605760258,0.8333070222131753,0.0063954222702485,0.0190428170768076,-0.0066693192874705,0.10385232281306,0.2763730679993923,0.9541091504944644,-0.2978185657881456,-0.0141088477852428,0.0279422838865463,-0.05390150613282941,0.0285376719125602,-0.3952206811907756,0.1811836668274988,298,0.0,-0.003984550250939277,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.019844026
1763394253776192624,-0.0059465142828342,0.1000131488292592,0.10629728561398,0.5511407356134455,0.8341788506169953,0.0079545161459616,0.0180626798582785,-0.0072403564093169,0.1037984482850358,0.2763457023664889,0.9543395923371326,-0.2970072984199645,-0.0149597784248791,0.0282632661337669,-0.05400020458428521,0.030317508887100268,-0.009869845145579759,0.17798369745400666,299,0.0,-0.008698400183801528,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.029853639
1763394253786185095,-0.0059320163953366,0.099546674761399,0.1067298067333963,0.547073991714977,0.8367454308047968,0.0063314173192826,0.0229574556749107,-0.0076092760512657,0.1037505655114306,0.2763406022932168,0.9542147422828284,-0.2973538239281908,-0.0151876571706307,0.0287099995657504,-0.06045334337713743,0.03103687694590094,-0.6453138792852225,0.07193680588006707,300,0.0,0.0011247711759041364,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.03984611
1763394253796284837,-0.0059944303283038,0.0994813967316596,0.106732767008619,0.5450620403794676,0.8380257683209319,0.0063776147867219,0.0240730097228349,-0.00782678182762,0.1037688592007034,0.2763218491972771,0.9542325696929792,-0.2972859726194554,-0.0154753614653513,0.0286664718504814,-0.06240978002223007,0.03155728522489584,-0.1956436645092638,0.052040827899490355,301,0.0,-0.003772237805470926,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.049945852
1763394253806158725,-0.0061319184121981,0.0997652800303952,0.1062814168849884,0.5439130125284483,0.8388204514948618,0.0077231960192419,0.0218914869168929,-0.0078971010911509,0.103834751233292,0.2762975767088818,0.954310610665524,-0.2970462813952381,-0.0153917889434486,0.0285982152166154,-0.060231941394081286,0.03134530529260959,0.21778386281487844,-0.021197993228624923,302,0.0,-0.006872626214123197,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.05981974
1763394253816309007,-0.00607162030314,0.0998103245290336,0.1063440427856738,0.5439349800619406,0.8388171692881833,0.0075092117527822,0.0215431128490599,-0.0078110275167711,0.1039057391625982,0.276308709271333,0.9542483716876816,-0.2972554850816556,-0.0148320540936475,0.0287963867810035,-0.05941403001038044,0.030404414806109108,0.08179113837008464,-0.09408904865004855,303,0.0,-0.0034252214827919345,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.069970022
1763394253826210880,-0.0059097791412526,0.0998853724104791,0.1063102907621374,0.5439834043196312,0.8388127729401257,0.007081458627911,0.0206165157343104,-0.0075534063506147,0.1039892555151618,0.276335679371467,0.9542764306891248,-0.2972010343682414,-0.0139303632218559,0.0288787808291522,-0.0573925580577488,0.02872812678204071,0.20214719526316371,-0.1676288024068398,304,0.0,-0.0028607827153860534,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.079871895
1763394253836185383,-0.0058210946825089,0.1001488012969746,0.1063545646962289,0.544240305503263,0.8387122218488521,0.0068851210436069,0.0178015138483151,-0.007176743721863,0.1041393144531594,0.2763668956622306,0.9541503919359088,-0.2976901917719366,-0.0127680033122333,0.0285404516915594,-0.052451253366953526,0.026328540385631163,0.49413046907952757,-0.23995863964095462,305,0.0,-0.004224690834783211,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.089846398
1763394253846213850,-0.0053212175845434,0.0999717856878941,0.1062612316428407,0.5462812169472188,0.837354729614797,0.0052971354250131,0.0196425344262155,-0.0067683861326655,0.1042622959922947,0.2763793372021679,0.9541996410637126,-0.2975504108576274,-0.0117487933991033,0.0287882588220327,-0.053782111466205,0.024522806489883447,-0.13308580992514724,-0.1805733895747716,306,0.0,0.0020119649944518488,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.099874865
1763394253856182026,-0.0051122540507816,0.100182674291974,0.10623819523028,0.5445989266638153,0.8385097378207884,0.0047297506733703,0.0170604254021038,-0.006287296596172,0.1044128278054958,0.2764065733115878,0.9546098986312463,-0.2963449654339913,-0.0107528442749763,0.0279996292326501,-0.04885703353256071,0.022088023028242643,0.4925077933644287,-0.24347834616408048,307,0.0,-0.0034855206523061854,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.109843041
1763394253866284878,-0.0047366843874847,0.1002438513449311,0.1060246489279195,0.5456748239395793,0.8378285586183128,0.0041485012349861,0.0162813641803342,-0.0057839247396872,0.1045522335604344,0.2764377027342368,0.9543901699691432,-0.2970855646528515,-0.0096839096388934,0.0280319930663535,-0.04690307806909285,0.020101252957146452,0.19539554634678616,-0.19867700710961902,308,0.0,-0.0007471421831949593,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.119945893
1763394253876056825,-0.0043490949743636,0.1001683197746336,0.1063750989762557,0.5458009574227197,0.8377669191997902,0.0022543547816316,0.015582742231493,-0.0052107167431503,0.1046668862265836,0.2764649032064368,0.954727145339975,-0.2960600899935164,-0.0085296801389418,0.0277803099468008,-0.04366306094151595,0.017693555704573753,0.3240017127576898,-0.24076972525726992,309,0.0,-0.00090508832561599,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.12971784
1763394253886291127,-0.0039559367948237,0.1001568187820367,0.1063822421727133,0.5457599767388147,0.8378153260395481,0.001243154927692,0.0144907490875943,-0.0045669111498119,0.104748328591801,0.2764914880550414,0.954582293134428,-0.2965476680701882,-0.0068738596144012,0.0280156429580296,-0.040729700333885954,0.014693646080158683,0.2933360607629998,-0.299990962441507,310,0.0,0.001295609224644498,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.139952142
1763394253896288291,-0.0036241615471601,0.1001799035587685,0.1063868763432057,0.5456069152939143,0.8379377440806268,0.0007738633305809,0.0131465647252463,-0.0040721569444755,0.104801793376893,0.2765069691344717,0.9544702043255427,-0.2968895069031861,-0.0058503810371172,0.0284433258825352,-0.03796680011071994,0.013010680901253773,0.2762900223166012,-0.16829651789049097,311,0.0,-0.001334628034888056,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.149949306
1763394253906142036,-0.0033471674768177,0.100145597513378,0.1063966198858068,0.545820431173286,0.8378170096205276,5.090518512633642e-05,0.0119462426305093,-0.0036106233897441,0.1048413229151295,0.2765298390667657,0.9543353932144352,-0.2972848980293896,-0.004842832382062,0.0290205726412184,-0.03516253417584041,0.011451452660035853,0.2804265934879535,-0.15592282412179198,312,0.0,-0.0014344875268676167,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.159803051
1763394253916242330,-0.0031084182794372,0.1000919268027846,0.1064024106508115,0.5459313057330042,0.8377558572182088,-0.0005602026410824,0.0111274116595958,-0.0032309666962962,0.1048741925601869,0.2765310122991237,0.9545540751289966,-0.2965568371719549,-0.0041353867046517,0.0293846653544941,-0.033121366621489595,0.01027618378215163,0.20411675543508118,-0.11752688778842238,313,0.0,-0.0012586923877991544,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.169903345
1763394253926186378,-0.0029231819753917,0.1001218633984684,0.1063937977586775,0.5460809987702496,0.8376666417326227,-0.0011322767422879,0.0104335065943896,-0.002894890822737,0.1050022810229769,0.2765421357726798,0.9542635032413288,-0.2974548081499159,-0.0034709933220177,0.0298287729456268,-0.03133152082444846,0.009322692685147349,0.17898457970411327,-0.09534910970042804,314,0.0,-0.0013372262768598124,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.179847393
1763394253936212808,-0.002733637172112,0.1002203420960809,0.1063847766250496,0.5460890549159446,0.837665977005836,-0.0018107805656489,0.0099587218864514,-0.0025819048609616,0.1051881282908817,0.2765455256747078,0.9543150921458692,-0.2972813233626305,-0.0032497320543581,0.029932572959224,-0.02979482347032223,0.008951886088739886,0.1536697354126232,-0.03708065964074629,315,0.0,-0.0023466156443301914,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.189873823
1763394253946243332,-0.0025342817293011,0.1002755960489468,0.106386773079335,0.5460945541820087,0.8376687028982975,-0.0023818538885808,0.0092848720772095,-0.0022510962990865,0.105285840622467,0.276542459822175,0.9547358455429108,-0.2959306681831015,-0.0031195565485653,0.0299127603391413,-0.028041914626898,0.00861295363157746,0.17529088434242307,-0.03389324571624261,316,0.0,-0.002619979341864434,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.199904347
1763394253956193591,-0.0023201644491912,0.1002022205820248,0.106409575618104,0.5462078886523778,0.8375994071480728,-0.0029827426622713,0.0086763336334674,-0.0018679536646307,0.1052475123562558,0.2765676029842064,0.954478390017256,-0.2967318446349798,-0.0023623448916415,0.0302594563104205,-0.026364009212458364,0.007418773835988567,0.16779054144396358,-0.11941797955888935,317,0.0,-0.0003453746716905355,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.209854606
1763394253966219840,-0.0020967681702092,0.1001959164194658,0.1064145170601476,0.5462011072179217,0.8376115581165144,-0.0032709274841364,0.007780052502069,-0.0014946419745329,0.1052445561774961,0.276561789385328,0.9546477153558331,-0.2962056324129208,-0.0025036067897529,0.0300615176894305,-0.024547620905190207,0.007539829879660818,0.18163883072681575,0.012105604367225117,318,0.0,-0.003603954268362557,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.219880855
1763394253976197881,-0.0018649448867268,0.1002398556021591,0.1064053564173915,0.5462727298414514,0.8375681018314124,-0.004008816780023,0.0070504477955661,-0.0010566262446003,0.1052803009753376,0.2765682856987929,0.9546903057196782,-0.2960805107696657,-0.0021456316952923,0.0299691102949268,-0.022517886669281725,0.006792984171791208,0.2029734235908482,-0.07468457078696096,319,0.0,-0.0017034199933009826,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.229858896
1763394253986145601,-0.0016220047988052,0.1002219350607834,0.1064089922129045,0.546446357585521,0.8374603392722403,-0.0046370347135307,0.0059208391809401,-0.0006088409036982,0.1052091963631585,0.2765703081147461,0.954731074612116,-0.2959999013078687,-0.0020767522533027,0.0294672817851283,-0.019936065082721305,0.0063578488110173255,0.258182158656042,-0.04351353607738827,320,0.0,-0.0030105978637047226,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.239806616
1763394253996248773,-0.0013387153942676,0.1001443709855539,0.1063940887002645,0.5463263348664289,0.8375424166847537,-0.0050000984144155,0.005023455098152,-0.0001276409187587,0.105026659426867,0.2765763402419251,0.9547897722244012,-0.2958277309523332,-0.001729913112175,0.0293164093281311,-0.018038030550492395,0.005594949411068726,0.189803453222891,-0.07628993999485995,321,0.0,-0.0013208006708830225,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.249909788
1763394254006277244,-0.0010261837395492,0.1000984366580751,0.1064026484843119,0.5463479871856608,0.8375319896084834,-0.0055642290391931,0.0036169926501978,0.0004357053655469,0.1049057931609683,0.2765747271425362,0.9546882611278952,-0.296200760386658,-0.0013998800202631,0.0288699488549967,-0.015065081551966994,0.00471960696064528,0.2972948998525401,-0.08753424504234462,322,0.0,-0.002181353064579751,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.259938259
1763394254016203683,-0.0006624188100095,0.1001169155875483,0.1064257926862554,0.5463058987866578,0.8375599351246581,-0.0061949318787396,0.0022006462456679,0.0010577579751022,0.1048347895412841,0.2765736039490029,0.9548200505305208,-0.2958492668164679,-0.0010885831705948,0.0281193423773175,-0.012003833903394275,0.0036580704073872067,0.3061247648572719,-0.10615365532580731,323,0.0,-0.0016825740792114777,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.269864698
1763394254026144166,-0.0002393461543141,0.1000936195662112,0.1064580172417363,0.5453030086356049,0.8382044260312916,-0.0075621241475566,0.0008850044559872,0.0017827585786463,0.1047570126003314,0.2765755317877316,0.9549726035970189,-0.2954721031016228,-0.0007748502417173,0.0268879578052734,-0.008322050121632828,0.0023062222421727195,0.3681783781761446,-0.1351848165214487,324,0.0,-0.0015199913943967367,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.279805181
1763394254036311250,0.0002413734693069,0.1000824310862175,0.1064040792184814,0.5459315811803671,0.8377893840823086,-0.0081259330314561,-0.0012750691191516,0.0025964667244435,0.1046290364534181,0.2765619525005036,0.9550146079767032,-0.2953876348876659,-4.535112245496259e-05,0.0263294825215094,-0.004076469361179261,0.0005754651501960542,0.42455807604535667,-0.17307570919766652,325,0.0,-0.0010253865651586869,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.289972265
1763394254046200399,0.0008015866343165,0.1000238328280275,0.1063971455674233,0.5459513770481298,0.8377592229760481,-0.0092840013053713,-0.0032226600163164,0.0034931634660236,0.1044760525347149,0.2765510190450415,0.9550762569858624,-0.2952268046334223,0.0008959039374471,0.025878070328928,0.0004522038095050706,-0.0015005299157658542,0.45286731706843314,-0.20759950659619084,326,0.0,-0.00022818935971667936,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.299861414
1763394254056185630,0.0013892492262212,0.0999930589504994,0.10638183719678,0.5458897011140729,0.8377690382748255,-0.0107464730249931,-0.0056556204951592,0.0044947934472488,0.1043574553463979,0.2765334919775631,0.9551139955559004,-0.2951794612937866,0.0022760168840543,0.024923099139092,0.0061256606817705235,-0.004707908435097739,0.5673456872265453,-0.3207378519331885,327,0.0,0.001570744396255679,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.309846645
1763394254066100596,0.0020496956825255,0.0999799835556262,0.1063614124875151,0.5459204075960711,0.8377114962854486,-0.0119054195901483,-0.0082836311915071,0.0055722381322061,0.1042613669950301,0.2765008978826686,0.9548586651220142,-0.2960382716768366,0.0037556979205493,0.0243344627457874,0.011795844280274956,-0.007842199487229442,0.5670183598504432,-0.31342910521317024,328,0.0,0.0018833736022085329,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.319761611
1763394254076173385,0.0027584412854183,0.0999371563110021,0.1063258115196161,0.5458976963398937,0.8376719438430412,-0.01362627915628,-0.0107584453046531,0.0067097551301234,0.1041635512100579,0.2764656815267414,0.9549517541592144,-0.2957772969632388,0.0052889514971021,0.0235576913431772,0.017822764984409885,-0.01124766983500045,0.6026920704134929,-0.34054703477710085,329,0.0,0.0026214554261978044,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.3298344
1763394254086466334,0.0034764664073206,0.0999224312711439,0.106290638587009,0.545986655412594,0.8375461950203978,-0.0153856056463046,-0.0133501482058949,0.0078715070120032,0.1041060863652037,0.2764189450951063,0.9547459681200028,-0.2964907688698742,0.0068566483059964,0.0225021489542036,0.02408947655357631,-0.014835478065390779,0.6266711569166423,-0.3587808230390328,330,0.0,0.003316264198315622,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.340127349
1763394254096311699,0.0041825102145939,0.0999153304675464,0.1062744589183152,0.5459261106741501,0.8375101842174287,-0.0168577616364827,-0.0160371097424589,0.0090092610446755,0.1040423775258272,0.2763562026347774,0.9549950679813876,-0.2956933523342349,0.0085023702182316,0.0218534028755051,0.03020035275851255,-0.018405669437121932,0.6110876204936243,-0.3570191371731153,331,0.0,0.004003850159569545,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.349972714
1763394254106211380,0.0048745458621009,0.0998956962303028,0.1062215795832785,0.5458761742535614,0.8374505480747251,-0.0185285955259713,-0.0187742658837315,0.0101544517082395,0.1039588531409975,0.2762899336573491,0.954808252840496,-0.2962793411604883,0.0104043890961362,0.0212485528147847,0.036613172647701295,-0.022371805983391977,0.6412819889188743,-0.3966136546270045,332,0.0,0.005182814246361945,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.359872395
1763394254116252368,0.0055631107644096,0.099883690729466,0.1061971637466359,0.5458687602212976,0.8373579156765169,-0.0203241593740893,-0.0211174386249702,0.0112473269382003,0.1039147643548558,0.2762109929983801,0.9549853207514196,-0.2957229737685247,0.0118929493316702,0.0202365434549207,0.04250325548003793,-0.025844202118570376,0.5890082832336635,-0.3472396135178399,333,0.0,0.005169957624061205,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.369913383
1763394254126126614,0.0062055192276127,0.0998515839336757,0.1061651455141899,0.545911206625095,0.8372297809550898,-0.0219720867203234,-0.0233340045465765,0.0122721226619508,0.103899766223324,0.27613258939334,0.9549973839693996,-0.2956699497381,0.0132688393033933,0.0195758866213806,0.04802098048448457,-0.028868355009920084,0.5517725004446639,-0.3024152891349708,334,0.0,0.00501978871020308,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.379787629
1763394254136256561,0.0067814658693676,0.0998570387298685,0.1061439509590405,0.5459466407880902,0.837100077081034,-0.0231872607077266,-0.0258471914141377,0.0132289616575242,0.1038516331534249,0.2760546076315012,0.9549537869596768,-0.2957633086218444,0.0148048528970156,0.0191871408794988,0.05356274600888257,-0.03203088018943259,0.5541765524398001,-0.3162525179512508,335,0.0,0.005799877655733725,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.389917576
1763394254146166961,0.0073286805080031,0.0998089803822086,0.1061000859824882,0.545802914894345,0.8371059698578649,-0.0247100350993824,-0.0272431181502258,0.0140862318305103,0.1038206623391647,0.2759813924843861,0.9547480962473572,-0.296399957032451,0.0160856437853616,0.0185577543689707,0.057566781823262914,-0.03482208741950908,0.4004035814380344,-0.27912072300764895,336,0.0,0.007159718453348283,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.399827976
1763394254156236185,0.0077831050724516,0.0998124525691341,0.1060416496739684,0.5459104257233631,0.8369460581539474,-0.02559832846893,-0.0291174931390423,0.0148375505381798,0.1037779463660597,0.2759033245515691,0.9551042179011954,-0.2952289943255556,0.0169882895085574,0.0180878930901436,0.06168200202616014,-0.03688082666463574,0.41152202028972296,-0.2058739245126659,337,0.0,0.005628495276956233,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.4098972
1763394254166204408,0.0081755208134456,0.1000647782820352,0.1056829156631769,0.5459194974270957,0.8368633510247928,-0.0246267888991243,-0.0320180466146746,0.0155185429133044,0.1037434757687348,0.2758447834337349,0.9549573894685328,-0.2956490437475648,0.0180877900784496,0.0179125397605486,0.06548025612478106,-0.039067375587991726,0.3798254098620918,-0.21865489233559854,338,0.0,0.006634844918531748,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.419865423
1763394254176160401,0.0083469593399721,0.1003091590676722,0.1055797319943042,0.5366055149428864,0.8427266579572651,-0.024008817149613,-0.0359148715734144,0.0160707400333803,0.1037255345965973,0.2757889760980342,0.9549317359957218,-0.2956845956772221,0.0190266683332282,0.0177196320371552,0.07132060753029233,-0.04097511840304639,0.584035140551127,-0.19077428150546666,339,0.0,0.003882331224793703,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.429821416
1763394254186205246,0.0088991450047028,0.0994912901495681,0.1062998317123375,0.5553664854737534,0.8304841901018555,-0.0302972963748418,-0.0307595616966722,0.016512310140835,0.1037296294694138,0.2757364265120898,0.955043432082907,-0.2953164538630997,0.0194260218283263,0.0174030051701088,0.06976932602005931,-0.041943089129460785,-0.1551281510233024,-0.09679707264143925,340,0.0,0.010498159322015317,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.439866261
1763394254196268583,0.0090068438020109,0.0998387445488719,0.1058152114118299,0.554436052083428,0.8310728990655514,-0.0283469494313063,-0.0333908826906555,0.0168340602982289,0.1037358946438615,0.2757037655289425,0.95512232157782,-0.2950347277974249,0.0198313414024023,0.0173947726480132,0.07196157342699756,-0.04273643204906153,0.21922474069382553,-0.07933429196007452,341,0.0,0.005816278326633577,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.449929598
1763394254206208927,0.0090557283767839,0.1000321800286356,0.1056538637853227,0.5532382056707954,0.8318303018092472,-0.0272726433294892,-0.0352425836725674,0.0170177240733785,0.1037561467099117,0.2756866706967638,0.9549437953660692,-0.2955787443562549,0.0202169555838598,0.0175165145947125,0.07384080094638173,-0.04337644119159098,0.18792275193841718,-0.06400091425294505,342,0.0,0.0059245670006329515,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.459869942
1763394254216147858,0.0091777260281228,0.0997955878109074,0.1059303830243046,0.5531960652307322,0.8318491156651098,-0.0290600051859661,-0.0340099732284804,0.0171210656122754,0.1037790741557255,0.2756797263756209,0.9548622925638334,-0.2958225022130105,0.0204122871501014,0.0176178306688284,0.07376967073410694,-0.04367853822855391,-0.007113021227479754,-0.030209703696292695,343,0.0,0.007467258015136763,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.469808873
1763394254226192299,0.0090890343140941,0.0998481034743485,0.1060039962799682,0.5536231273191814,0.8315287285626926,-0.0291333022894793,-0.0348232274488064,0.017130317270952,0.1037988230457317,0.2756785690570585,0.9549397390476356,-0.2955610914256007,0.020397018581756,0.0178240751770385,0.0752114405891263,-0.043540125959780906,0.14417698550193564,0.013841226877300133,344,0.0,0.0046416294971271975,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.479853314
1763394254236259757,0.0090084666245394,0.0999382725277351,0.1057008171734017,0.5560804153609022,0.8299691778072424,-0.0277819185124017,-0.0339691116425881,0.0169364443166128,0.1038202771816771,0.275708959758688,0.9549286848993348,-0.2956087120965335,0.0198908420566146,0.0181947929731065,0.0723124509421432,-0.042350870744960176,-0.28989896469830967,0.11892552148207308,345,0.0,0.007091303736642575,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.489920772
1763394254246018883,0.008702252842343,0.1001887696227329,0.1056150770751433,0.5570012206927553,0.8293693657457877,-0.0257261821287138,-0.035132020469804,0.0166074495182182,0.1038555290693209,0.2757462799651249,0.95494145020514,-0.2955906403140144,0.0191107913988187,0.0186487986467145,0.07195789278719844,-0.040591799553949516,-0.03545581549447563,0.17590711910106596,346,0.0,0.0025062226140027183,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.499679898
1763394254256306901,0.0085089434567733,0.0998217764306351,0.1059994351798224,0.5585759843014126,0.8284000225253447,-0.0274546020162105,-0.0315042420928974,0.016147906011376,0.1038921169529555,0.275804920419732,0.9549504067800252,-0.2955375312139298,0.018683609484906,0.0194476469336311,0.06788033195005173,-0.03930572097603573,-0.4077560837146707,0.12860785779137893,347,0.0,0.007785071771056669,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.509967916
1763394254266269432,0.0081560741672102,0.1000085870718549,0.1057155200965346,0.5580574268082928,0.8288399621319191,-0.0251720587355111,-0.0310256831718754,0.0155753732975824,0.1039097141950271,0.2758568041316852,0.9549333398548818,-0.2956104400415877,0.0175629067393295,0.0202071393048408,0.06452523467037927,-0.03670996051388323,-0.3355097279672467,0.25957604621524993,348,0.0,0.0034725785023256876,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.519930447
1763394254276242564,0.007529657424958,0.1003935961145533,0.1055698259706481,0.545069316121302,0.8374294149927196,-0.0219750259246788,-0.0335933589213318,0.0149619285255204,0.1040015249059246,0.2759313405869548,0.9549298655268548,-0.2956568338489985,0.016481108411449,0.0206000385625489,0.06521984913387305,-0.03440641310865074,0.06946144634937812,0.23035474052324895,349,0.0,-0.0009367566987040438,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.529903579
1763394254286333271,0.0073558052668785,0.0997753126958624,0.1060958854212437,0.5456687271484266,0.8371956271637355,-0.0244279113522927,-0.0274298964106667,0.0143050859178964,0.1040237483569205,0.2759943306082641,0.9551908952505364,-0.2947895304735707,0.0157114777103418,0.0215089707286897,0.05756934490797151,-0.03244297002613608,-0.7650504225901535,0.1963443082514657,350,0.0,0.009347909887131915,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.539994286
1763394254296125892,0.0070847308902174,0.0992715184311522,0.1065008683471375,0.5463994644148185,0.8368186179986958,-0.0262285764804446,-0.0222325804566551,0.0135717116961655,0.1040668642606789,0.2760577133916424,0.9550246967840204,-0.2953274563284572,0.0144219097821113,0.0223948786419923,0.0508458510940734,-0.029424680326927244,-0.6723493813898113,0.3018289699208837,351,0.0,0.005320250301153886,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.549786907
1763394254306194524,0.006396642817753,0.0997816791094594,0.106164123355091,0.5456366176800126,0.837388685249737,-0.0218201004425691,-0.0241816971924829,0.0127801915824779,0.1041172280256714,0.2761230902401301,0.954763555261246,-0.2961567517041943,0.013371590525977,0.0232149204549818,0.04927198662852102,-0.026885694392106408,-0.15738644655523826,0.2538985934820836,352,0.0,1.634317076601704e-05,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.559855539
1763394254316185776,0.0058773891539848,0.099799985944274,0.1061843830895557,0.5457098302672589,0.8374197684231117,-0.0208190192082564,-0.0222594034751093,0.0119626308588338,0.1042061637447736,0.2762005774113703,0.9547312498687204,-0.2962205161927715,0.0121773157875529,0.0243589673592458,0.04495624104025949,-0.02392014966205372,-0.43157455882615253,0.2965544730052689,353,0.0,0.0017850905891039041,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.569846791
1763394254326229613,0.0053931196414844,0.0998507596328375,0.1062235347898516,0.5456328605035105,0.8375463162240654,-0.0199322265167858,-0.0200911937011735,0.0111687763639747,0.1043278801511776,0.2762548388671538,0.9546170770497692,-0.2965769149232087,0.0113062174729933,0.0249106239592767,0.04035159950957412,-0.021906887436088304,-0.460464153068537,0.20132622259654148,354,0.0,0.004045621599347175,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.579890628
1763394254336254799,0.0048015053585262,0.0998738746006451,0.1062252396833465,0.5456499690110364,0.8376114744041476,-0.0185431604121613,-0.0181460868148975,0.0102185484179911,0.1044226276137111,0.2763107457640588,0.9551139238466548,-0.2950020976758695,0.0096416687426666,0.025262483348629,0.03557336793823157,-0.018604342800154754,-0.47782315713425505,0.330254463593355,355,0.0,0.000724546008507466,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.589915814
1763394254346290507,0.0042023631672307,0.0998714219588308,0.1062876819177485,0.5456692411815425,0.8376771830331619,-0.0169541471659383,-0.0159553485659775,0.0092278951430719,0.1044433459643678,0.2763814914921967,0.9547393378118596,-0.2961961253019128,0.0081392407884401,0.0259693078477884,0.030165351025892316,-0.01524432393081792,-0.5408016912339254,0.33600188693368344,356,0.0,0.0008166634983112573,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.599951522
1763394254356154771,0.0036267416998833,0.0998876228270042,0.1063035113851231,0.5456868556416296,0.8377292243042395,-0.0156695886394244,-0.0137864541648572,0.008287197250135,0.1044723297533518,0.2764274307890595,0.9547534523267354,-0.2961436622444345,0.0069102280592397,0.0264012372968376,0.025126970605882835,-0.012640771965723715,-0.5038380420009481,0.2603551965094205,357,0.0,0.00175621889724534,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.609815786
