time,alpha,phi,alphaD,phiD,attempt_ix,current_k
0.726841088,0.8558523756621106,-0.2425101370125442,-7.576146389798229,1.6670969616580245,1,69
0.729236992,0.8386831008434239,-0.2445616019680019,-3.494375200521885,-0.3282684838253339,1,69
0.729778432,0.8520457835119403,-0.2494119919444763,2.3228567555725044,-1.3619651081589108,1,69
0.732811008,0.8817670029777288,-0.2565305798978526,5.908912876367852,-0.8017016348040862,1,69
0.738005504,0.8892579734746721,-0.2536397324664073,1.5657295827266484,0.5565130108396161,1,70
0.742975232,0.8975891086039206,-0.2578390497541982,1.6635691811166706,-0.7680988638641078,1,70
0.748029184,0.8993778144188254,-0.2618775597268915,0.37880624192553,-0.8898724835547369,1,71
0.752987904,0.913625165804128,-0.2719097358457115,2.808942850461952,-2.0009821044864817,1,71
0.757882368,0.9197382446175092,-0.2810472962016494,1.240245012016752,-1.3598571450946693,1,72
0.762934784,0.9324712285408344,-0.2843842638658202,2.532777363782872,-0.687474791914085,1,72
0.76801152,0.936155938350284,-0.2916531348175574,0.7653511282821821,-1.4838586121279524,1,73
0.773001984,0.9455148185383973,-0.2929534025769926,1.8521247277400936,-0.3190138454870919,1,73
0.779649024,0.9538228254626804,-0.2870819839191453,1.6648712348247732,0.841139453583833,1,74
0.782929408,0.9568588066216344,-0.2867647016009644,0.6252359555977052,0.2849846589102691,1,74
0.788417024,0.9670168652993576,-0.2799216033352504,2.005322740401545,1.365922541226415,1,75
0.793544704,0.9632594499705244,-0.2715517911368651,-0.6998618193269217,1.8555549295069356,1,75
0.797801728,0.9724807599392552,-0.2614760903741996,1.8047967317716025,1.9060438033286689,1,76
0.802863104,0.9659392961336344,-0.2467019452417908,-1.2734737857182594,2.655001373449202,1,76
0.808175104,0.9703701785095504,-0.2375229143631327,0.850635957604297,2.103473423867352,1,77
0.813093888,0.9449494402343838,-0.2307669669043849,-4.983092744230752,1.443409619794234,1,77
0.81802368,0.9487215545665416,-0.2200567166045746,0.6549913435322932,2.1559901742442973,1,78
0.822702592,0.949999805276132,-0.2094241146408209,0.2586882392488385,1.89133338250314,1,78
0.8278976,0.954670012057708,-0.1997516944759549,0.9285734171024692,1.86037167592898,1,79
0.833062912,0.956912093215304,-0.1921847073105671,0.4555883645098688,1.7526265531665235,1,79
0.838141952,0.959688290377926,-0.184964097001051,0.5536188597960616,1.6258213546206528,1,80
0.843056128,0.9594583816983264,-0.1769747180612079,-0.0355694908038417,1.496943868883187,1,80
0.84773248,0.9596227858495856,-0.1711415462973763,0.0323132852118264,0.9756536623881444,1,81
0.852843008,0.9587974023626582,-0.1651485516774793,-0.1623985353602234,1.1792465897028312,1,81
0.0,0.9915386817686724,2.3381318031920246,0.0058090452019987,0.0442570529711972,2,-4
0.004963328,0.9921844991892066,2.3381755378688096,0.127270821589151,0.0279833193137335,2,-4
0.009793792,0.99247098640708,2.3380191391930265,0.0585409059406235,-0.0303708678128484,2,-3
0.014811392,0.9924312166088716,2.337627522476727,-0.0075501970270513,-0.0609433827744261,2,-3
0.019644416,0.9919424010696472,2.3377048006991377,-0.0967220618147917,0.0055206730927295,2,-2
0.024952832,0.9925815076440304,2.3383815700473787,0.12380382132761,0.1370699848933556,2,-2
0.029922304,0.9920726988095672,2.3401718248817605,-0.0404206171103966,0.326706630088615,2,-1
0.034599424,0.9932572982298516,2.3421856870219084,0.2282387269965819,0.4342642637363882,2,-1
0.039960576,0.9929180782499778,2.345930849560677,-0.062677522579926,0.687718322531663,2,0
